2020 Census Tract,T2_est77,T2_est84,T2_est91,Total Rental Units with Severe Housing Problems and Equal to or less than 80% AMI,T7_est109,T7_est130,T7_est151,Total Rental Units Equal to or less than 80% AMI,% of rental units occupied by 80% AMI and below with Severe Housing Problems
13001950100,15,35,0,50,15,195,35,245,0.20408163265306123
13001950201,0,0,0,0,0,50,25,75,0
13001950202,55,0,0,55,100,185,25,310,0.1774193548387097
13001950301,65,0,0,65,100,45,65,210,0.30952380952380953
13001950302,45,0,0,45,120,70,0,190,0.23684210526315788
13001950400,15,10,0,25,20,20,25,65,0.38461538461538464
13001950500,0,25,4,29,20,50,35,105,0.2761904761904762
13003960100,10,75,4,89,40,200,80,320,0.278125
13003960200,50,40,0,90,90,115,50,255,0.35294117647058826
13003960300,55,15,10,80,80,20,20,120,0.6666666666666666
13005970100,25,20,0,45,35,55,20,110,0.4090909090909091
13005970201,100,20,0,120,180,95,65,340,0.35294117647058826
13005970202,20,15,0,35,125,85,80,290,0.1206896551724138
13007960100,50,0,10,60,180,35,75,290,0.20689655172413793
13007960200,15,0,0,15,30,0,55,85,0.17647058823529413
13009970101,0,0,0,0,0,50,40,90,0
13009970102,70,0,0,70,150,0,25,175,0.4
13009970201,65,25,0,90,245,280,245,770,0.11688311688311688
13009970202,95,0,0,95,120,60,45,225,0.4222222222222222
13009970301,0,0,0,0,0,0,0,0,-
13009970302,35,40,55,130,80,40,200,320,0.40625
13009970400,225,20,0,245,305,110,205,620,0.3951612903225806
13009970501,640,165,0,805,690,295,15,1000,0.805
13009970502,10,0,0,10,10,0,0,10,1
13009970600,145,20,0,165,170,115,65,350,0.4714285714285714
13009970701,115,45,0,160,180,130,65,375,0.4266666666666667
13009970702,125,4,4,133,195,25,55,275,0.48363636363636364
13009970801,0,0,0,0,30,0,30,60,0
13009970802,20,345,0,365,20,345,20,385,0.948051948051948
13011970100,45,15,25,85,230,35,140,405,0.20987654320987653
13011970200,30,30,4,64,40,100,50,190,0.3368421052631579
13011970300,35,45,30,110,135,70,110,315,0.3492063492063492
13011970400,20,40,0,60,45,60,40,145,0.41379310344827586
13013180103,285,0,10,295,315,70,40,425,0.6941176470588235
13013180104,10,0,4,14,10,75,35,120,0.11666666666666667
13013180105,10,0,0,10,20,35,0,55,0.18181818181818182
13013180106,35,0,45,80,55,90,80,225,0.35555555555555557
13013180107,20,30,0,50,40,105,70,215,0.23255813953488372
13013180108,10,20,0,30,20,50,20,90,0.3333333333333333
13013180203,100,0,15,115,225,150,115,490,0.23469387755102042
13013180204,100,15,50,165,165,125,120,410,0.4024390243902439
13013180205,95,40,0,135,215,175,100,490,0.2755102040816326
13013180206,35,25,0,60,65,45,140,250,0.24
13013180301,25,4,0,29,50,60,70,180,0.16111111111111112
13013180302,0,45,0,45,0,95,65,160,0.28125
13013180303,55,10,0,65,55,30,200,285,0.22807017543859648
13013180401,10,10,0,20,30,25,25,80,0.25
13013180402,85,4,0,89,210,115,170,495,0.1797979797979798
13013180501,0,25,10,35,10,90,150,250,0.14
13013180502,115,10,0,125,135,15,35,185,0.6756756756756757
13013180503,65,4,0,69,80,50,85,215,0.3209302325581395
13015960101,20,0,0,20,20,50,15,85,0.23529411764705882
13015960103,0,0,0,0,0,0,20,20,0
13015960104,25,4,15,44,35,70,90,195,0.22564102564102564
13015960105,25,4,0,29,45,60,4,109,0.26605504587155965
13015960201,0,0,45,45,0,0,95,95,0.47368421052631576
13015960202,0,0,50,50,150,45,140,335,0.14925373134328357
13015960203,75,0,0,75,220,55,70,345,0.21739130434782608
13015960301,10,0,0,10,10,55,30,95,0.10526315789473684
13015960302,4,0,4,8,15,4,75,94,0.0851063829787234
13015960403,40,10,15,65,265,195,545,1005,0.06467661691542288
13015960404,230,85,0,315,230,160,145,535,0.5887850467289719
13015960405,95,0,0,95,115,110,275,500,0.19
13015960406,10,0,0,10,50,105,65,220,0.045454545454545456
13015960407,30,0,30,60,50,35,45,130,0.46153846153846156
13015960501,230,45,0,275,240,165,240,645,0.4263565891472868
13015960502,120,0,0,120,150,0,50,200,0.6
13015960601,165,10,0,175,210,205,100,515,0.33980582524271846
13015960602,175,10,0,185,260,85,130,475,0.3894736842105263
13015960701,220,110,0,330,380,260,340,980,0.336734693877551
13015960702,0,0,0,0,0,145,330,475,0
13015960801,185,30,0,215,185,60,10,255,0.8431372549019608
13015960802,160,0,0,160,180,155,115,450,0.35555555555555557
13015960804,25,15,0,40,65,30,45,140,0.2857142857142857
13015960805,45,0,0,45,45,20,185,250,0.18
13015960901,4,0,35,39,20,40,80,140,0.2785714285714286
13015960902,95,20,10,125,145,65,80,290,0.43103448275862066
13015961001,0,0,0,0,100,10,25,135,0
13015961002,15,0,4,19,110,75,10,195,0.09743589743589744
13017960100,10,20,0,30,10,65,45,120,0.25
13017960200,20,0,0,20,55,0,4,59,0.3389830508474576
13017960300,90,65,0,155,205,150,160,515,0.30097087378640774
13017960400,60,15,95,170,165,185,345,695,0.2446043165467626
13017960501,0,15,0,15,40,35,15,90,0.16666666666666666
13017960502,65,0,0,65,285,90,150,525,0.12380952380952381
13019970100,15,0,4,19,55,15,40,110,0.17272727272727273
13019970200,70,4,0,74,155,50,90,295,0.25084745762711863
13019970300,30,0,0,30,130,80,65,275,0.10909090909090909
13019970400,50,30,35,115,90,175,120,385,0.2987012987012987
13019970500,145,20,0,165,165,30,75,270,0.6111111111111112
13019970600,25,20,20,65,35,110,90,235,0.2765957446808511
13021010100,165,0,60,225,395,30,120,545,0.41284403669724773
13021010200,185,85,0,270,255,150,160,565,0.4778761061946903
13021010400,110,10,15,135,140,50,90,280,0.48214285714285715
13021010500,30,10,0,40,95,40,25,160,0.25
13021010800,250,50,20,320,440,110,155,705,0.45390070921985815
13021011001,240,190,20,450,430,400,155,985,0.45685279187817257
13021011002,60,0,0,60,80,50,115,245,0.24489795918367346
13021011100,180,0,0,180,260,50,60,370,0.4864864864864865
13021011500,215,10,0,225,315,75,35,425,0.5294117647058824
13021011701,145,50,0,195,190,80,135,405,0.48148148148148145
13021011702,110,50,45,205,145,120,120,385,0.5324675324675324
13021011800,65,20,10,95,75,95,135,305,0.3114754098360656
13021011900,75,50,0,125,140,95,85,320,0.390625
13021012000,0,0,0,0,70,0,4,74,0
13021012101,65,45,0,110,65,70,95,230,0.4782608695652174
13021012102,65,75,25,165,110,145,160,415,0.39759036144578314
13021012200,130,40,30,200,220,95,125,440,0.45454545454545453
13021012400,250,190,0,440,395,310,30,735,0.5986394557823129
13021012500,420,20,0,440,555,55,55,665,0.6616541353383458
13021012600,145,55,0,200,165,150,230,545,0.3669724770642202
13021012700,160,20,0,180,265,70,30,365,0.4931506849315068
13021012800,135,45,0,180,390,130,155,675,0.26666666666666666
13021012900,75,45,0,120,145,75,60,280,0.42857142857142855
13021013101,210,95,0,305,285,175,200,660,0.4621212121212121
13021013102,110,95,0,205,215,145,140,500,0.41
13021013201,170,190,15,375,375,400,230,1005,0.373134328358209
13021013202,95,90,0,185,290,115,140,545,0.3394495412844037
13021013302,70,10,0,80,85,25,190,300,0.26666666666666666
13021013407,45,80,50,175,70,140,215,425,0.4117647058823529
13021013408,0,155,20,175,35,155,65,255,0.6862745098039216
13021013409,15,30,60,105,55,30,195,280,0.375
13021013411,330,40,55,425,365,40,140,545,0.7798165137614679
13021013412,40,0,60,100,55,30,115,200,0.5
13021013413,50,15,0,65,50,15,90,155,0.41935483870967744
13021013502,55,4,20,79,65,85,40,190,0.41578947368421054
13021013503,45,30,0,75,50,45,65,160,0.46875
13021013505,0,20,45,65,0,20,255,275,0.23636363636363636
13021013506,0,0,0,0,0,0,15,15,0
13021013603,60,40,0,100,65,40,50,155,0.6451612903225806
13021013604,0,0,0,0,30,35,10,75,0
13021013605,55,55,0,110,55,70,105,230,0.4782608695652174
13021013607,15,15,40,70,15,30,45,90,0.7777777777777778
13021013608,65,140,0,205,65,155,35,255,0.803921568627451
13021013701,90,20,30,140,225,50,75,350,0.4
13021013702,215,0,10,225,305,0,85,390,0.5769230769230769
13021013800,50,15,0,65,210,50,55,315,0.20634920634920634
13021013900,50,15,0,65,55,20,165,240,0.2708333333333333
13021014000,185,25,0,210,245,170,165,580,0.3620689655172414
13023790100,15,15,0,30,40,25,15,80,0.375
13023790200,45,0,0,45,105,55,120,280,0.16071428571428573
13023790301,70,0,0,70,120,30,50,200,0.35
13023790302,50,10,0,60,85,95,15,195,0.3076923076923077
13025960101,0,0,0,0,20,125,15,160,0
13025960102,40,0,0,40,70,120,0,190,0.21052631578947367
13025960201,15,0,0,15,15,40,0,55,0.2727272727272727
13025960202,125,20,0,145,205,85,70,360,0.4027777777777778
13025960300,75,55,4,134,115,105,160,380,0.3526315789473684
13027960200,15,0,0,15,25,30,20,75,0.2
13027960301,75,0,0,75,135,50,70,255,0.29411764705882354
13027960302,10,0,0,10,20,30,0,50,0.2
13027960400,90,20,0,110,170,155,120,445,0.24719101123595505
13027960500,110,70,0,180,240,110,120,470,0.3829787234042553
13027960600,20,25,0,45,50,55,25,130,0.34615384615384615
13029920101,100,30,0,130,120,50,60,230,0.5652173913043478
13029920103,25,40,0,65,50,220,210,480,0.13541666666666666
13029920104,0,0,0,0,0,10,0,10,0
13029920301,0,0,0,0,55,20,10,85,0
13029920303,135,65,75,275,325,180,225,730,0.3767123287671233
13029920305,20,0,40,60,20,15,55,90,0.6666666666666666
13029920307,0,0,45,45,0,0,70,70,0.6428571428571429
13029920308,125,45,20,190,265,140,55,460,0.41304347826086957
13029980000,0,0,0,0,0,0,0,0,-
13031110100,95,0,4,99,125,25,45,195,0.5076923076923077
13031110201,0,90,0,90,60,90,35,185,0.4864864864864865
13031110202,110,95,0,205,195,215,15,425,0.4823529411764706
13031110301,40,35,0,75,40,120,30,190,0.39473684210526316
13031110302,65,15,15,95,65,45,165,275,0.34545454545454546
13031110401,295,90,40,425,410,305,240,955,0.44502617801047123
13031110405,245,130,115,490,360,450,400,1210,0.4049586776859504
13031110406,250,0,10,260,305,45,205,555,0.46846846846846846
13031110407,70,0,0,70,70,10,45,125,0.56
13031110408,100,15,0,115,105,95,150,350,0.32857142857142857
13031110500,170,205,20,395,215,305,230,750,0.5266666666666666
13031110602,130,80,0,210,250,165,290,705,0.2978723404255319
13031110603,20,30,30,80,55,155,200,410,0.1951219512195122
13031110604,275,50,70,395,330,130,185,645,0.6124031007751938
13031110701,200,0,30,230,225,20,205,450,0.5111111111111111
13031110702,70,50,0,120,70,115,35,220,0.5454545454545454
13031110703,60,10,0,70,80,35,75,190,0.3684210526315789
13031110800,40,15,0,55,40,35,80,155,0.3548387096774194
13031110901,0,0,0,0,10,0,75,85,0
13031110902,0,0,0,0,0,0,110,110,0
13033950101,35,0,0,35,50,0,100,150,0.23333333333333334
13033950102,55,0,0,55,80,0,0,80,0.6875
13033950200,4,4,0,8,10,4,115,129,0.06201550387596899
13033950400,180,0,0,180,345,100,155,600,0.3
13033950500,50,0,0,50,135,25,35,195,0.2564102564102564
13033950700,10,0,0,10,60,40,20,120,0.08333333333333333
13033950900,70,4,0,74,75,35,80,190,0.3894736842105263
13035150101,0,70,30,100,0,110,80,190,0.5263157894736842
13035150102,70,0,0,70,85,95,100,280,0.25
13035150201,50,95,20,165,120,180,100,400,0.4125
13035150202,0,40,0,40,0,40,170,210,0.19047619047619047
13035150300,95,65,0,160,115,105,15,235,0.6808510638297872
13037950100,4,0,0,4,20,35,45,100,0.04
13037950200,90,15,15,120,130,60,60,250,0.48
13039010100,85,0,0,85,85,15,80,180,0.4722222222222222
13039010201,15,4,4,23,40,60,80,180,0.12777777777777777
13039010202,15,0,0,15,15,10,15,40,0.375
13039010302,85,20,0,105,140,150,110,400,0.2625
13039010303,100,0,45,145,130,35,165,330,0.4393939393939394
13039010304,0,30,0,30,10,180,55,245,0.12244897959183673
13039010305,0,4,0,4,0,80,45,125,0.032
13039010403,0,0,0,0,0,0,15,15,0
13039010404,265,140,0,405,265,140,130,535,0.7570093457943925
13039010405,180,80,10,270,180,120,140,440,0.6136363636363636
13039010406,15,0,50,65,15,0,50,65,1
13039010407,25,15,20,60,25,95,25,145,0.41379310344827586
13039010500,45,10,10,65,70,70,110,250,0.26
13039010602,10,20,0,30,10,65,4,79,0.379746835443038
13039010603,35,0,0,35,45,0,35,80,0.4375
13039010604,380,0,35,415,390,30,290,710,0.5845070422535211
13039990000,0,0,0,0,0,0,0,0,-
13043950100,220,15,0,235,400,270,150,820,0.2865853658536585
13043950200,60,0,10,70,105,85,165,355,0.19718309859154928
13043950300,0,0,4,4,65,15,25,105,0.0380952380952381
13045910101,85,0,0,85,135,75,465,675,0.1259259259259259
13045910103,60,30,0,90,60,95,60,215,0.4186046511627907
13045910105,0,0,0,0,30,20,155,205,0
13045910106,495,0,0,495,575,45,150,770,0.6428571428571429
13045910201,0,0,0,0,30,0,125,155,0
13045910202,0,0,0,0,0,10,110,120,0
13045910203,20,0,0,20,20,0,95,115,0.17391304347826086
13045910301,135,20,0,155,155,30,4,189,0.8201058201058201
13045910302,25,10,0,35,45,60,80,185,0.1891891891891892
13045910400,25,0,0,25,95,100,80,275,0.09090909090909091
13045910502,300,55,45,400,450,350,165,965,0.41450777202072536
13045910503,220,70,0,290,300,100,210,610,0.47540983606557374
13045910504,90,0,0,90,250,50,0,300,0.3
13045910600,175,95,0,270,320,225,120,665,0.40601503759398494
13045910704,65,0,0,65,65,65,45,175,0.37142857142857144
13045910705,265,0,0,265,325,185,185,695,0.381294964028777
13045910706,0,0,0,0,0,55,10,65,0
13045910707,0,0,0,0,45,0,0,45,0
13045910708,135,0,30,165,330,130,165,625,0.264
13045910709,35,0,0,35,35,30,75,140,0.25
13045910800,20,4,10,34,80,50,55,185,0.1837837837837838
13045910900,40,4,60,104,85,45,70,200,0.52
13045911001,75,30,0,105,105,30,85,220,0.4772727272727273
13045911002,85,40,0,125,175,165,125,465,0.26881720430107525
13045911101,185,50,30,265,370,245,170,785,0.3375796178343949
13045911102,25,30,0,55,50,50,30,130,0.4230769230769231
13045911201,80,0,0,80,150,30,55,235,0.3404255319148936
13045911202,70,10,0,80,95,80,35,210,0.38095238095238093
13047030100,170,15,0,185,200,100,125,425,0.43529411764705883
13047030201,75,0,15,90,175,160,160,495,0.18181818181818182
13047030202,45,0,0,45,70,65,105,240,0.1875
13047030303,0,0,0,0,0,20,95,115,0
13047030304,25,0,0,25,25,10,25,60,0.4166666666666667
13047030305,25,0,0,25,55,0,20,75,0.3333333333333333
13047030306,20,0,0,20,20,25,170,215,0.09302325581395349
13047030402,35,50,0,85,35,70,135,240,0.3541666666666667
13047030403,0,0,0,0,0,70,0,70,0
13047030404,0,0,0,0,10,15,20,45,0
13047030501,35,20,0,55,35,40,135,210,0.2619047619047619
13047030502,35,0,0,35,105,80,50,235,0.14893617021276595
13047030600,50,110,0,160,70,160,155,385,0.4155844155844156
13047030701,20,25,0,45,110,120,120,350,0.12857142857142856
13047030702,85,15,315,415,210,260,540,1010,0.41089108910891087
13049010101,30,30,0,60,35,70,60,165,0.36363636363636365
13049010102,115,20,15,150,235,150,65,450,0.3333333333333333
13049010200,0,30,0,30,95,35,0,130,0.23076923076923078
13051000601,220,0,4,224,285,265,150,700,0.32
13051001100,115,65,0,180,175,110,175,460,0.391304347826087
13051001200,240,15,10,265,420,100,90,610,0.4344262295081967
13051002000,165,25,0,190,260,30,65,355,0.5352112676056338
13051002100,65,30,15,110,100,80,85,265,0.41509433962264153
13051002200,150,85,0,235,225,220,245,690,0.34057971014492755
13051002300,105,45,4,154,145,90,105,340,0.45294117647058824
13051002600,125,15,0,140,135,45,55,235,0.5957446808510638
13051002700,190,85,0,275,195,115,60,370,0.7432432432432432
13051002800,160,105,20,285,195,190,280,665,0.42857142857142855
13051002900,10,0,15,25,10,0,125,135,0.18518518518518517
13051003000,15,10,10,35,35,15,30,80,0.4375
13051003301,40,35,0,75,40,115,105,260,0.28846153846153844
13051003302,15,10,0,25,60,40,110,210,0.11904761904761904
13051003400,20,40,55,115,60,100,185,345,0.3333333333333333
13051003501,75,35,0,110,285,145,160,590,0.1864406779661017
13051003502,105,135,0,240,105,240,245,590,0.4067796610169492
13051003601,255,50,0,305,325,115,205,645,0.4728682170542636
13051003602,145,175,0,320,240,315,320,875,0.3657142857142857
13051003700,65,0,0,65,105,65,120,290,0.22413793103448276
13051003800,25,10,0,35,110,25,55,190,0.18421052631578946
13051003900,50,4,0,54,65,10,190,265,0.2037735849056604
13051004001,80,155,70,305,250,200,135,585,0.5213675213675214
13051004002,95,15,0,110,220,75,170,465,0.23655913978494625
13051004100,25,40,15,80,25,50,45,120,0.6666666666666666
13051004207,140,105,45,290,175,145,210,530,0.5471698113207547
13051004208,235,110,25,370,275,225,320,820,0.45121951219512196
13051004209,210,80,0,290,230,185,315,730,0.3972602739726027
13051004210,180,70,10,260,250,200,390,840,0.30952380952380953
13051004211,70,55,10,135,100,55,95,250,0.54
13051004212,80,25,0,105,115,65,240,420,0.25
13051004300,80,55,10,145,115,100,185,400,0.3625
13051004400,170,25,15,210,205,135,105,445,0.47191011235955055
13051004500,115,20,0,135,190,20,125,335,0.40298507462686567
13051010102,130,50,20,200,200,130,120,450,0.4444444444444444
13051010200,60,95,20,175,80,145,105,330,0.5303030303030303
13051010502,145,70,0,215,155,205,460,820,0.2621951219512195
13051010503,75,10,0,85,80,55,75,210,0.40476190476190477
13051010504,190,45,30,265,340,85,175,600,0.44166666666666665
13051010601,25,95,0,120,200,360,205,765,0.1568627450980392
13051010603,35,40,15,90,55,70,100,225,0.4
13051010701,0,0,0,0,0,0,0,0,-
13051010702,100,0,0,100,130,0,330,460,0.21739130434782608
13051010703,85,35,135,255,85,80,190,355,0.7183098591549296
13051010704,0,240,15,255,0,240,40,280,0.9107142857142857
13051010705,0,0,0,0,0,0,0,0,-
13051010706,0,85,0,85,0,85,0,85,1
13051010707,0,0,0,0,0,0,0,0,-
13051010801,55,70,0,125,95,115,155,365,0.3424657534246575
13051010806,65,25,0,90,65,115,290,470,0.19148936170212766
13051010807,285,100,15,400,285,120,60,465,0.8602150537634409
13051010810,75,0,0,75,75,0,45,120,0.625
13051010811,160,0,0,160,160,30,210,400,0.4
13051010812,0,0,0,0,0,0,0,0,-
13051010813,240,60,0,300,240,60,180,480,0.625
13051010814,0,95,105,200,0,115,375,490,0.40816326530612246
13051010815,0,0,25,25,0,0,120,120,0.20833333333333334
13051010816,15,180,0,195,30,180,135,345,0.5652173913043478
13051010817,0,35,0,35,0,35,0,35,1
13051010818,115,0,0,115,135,25,95,255,0.45098039215686275
13051010819,0,0,85,85,20,10,150,180,0.4722222222222222
13051010820,15,55,35,105,15,55,205,275,0.38181818181818183
13051010821,0,0,0,0,0,10,10,20,0
13051010901,240,190,4,434,375,315,280,970,0.44742268041237115
13051011004,0,0,10,10,20,0,25,45,0.2222222222222222
13051011005,0,0,10,10,0,0,10,10,1
13051011006,15,40,10,65,50,50,40,140,0.4642857142857143
13051011007,0,0,0,0,15,65,25,105,0
13051011008,75,10,0,85,75,25,35,135,0.6296296296296297
13051011104,20,15,0,35,75,75,105,255,0.13725490196078433
13051011107,0,0,15,15,0,45,15,60,0.25
13051011108,0,10,0,10,0,10,0,10,1
13051011110,0,0,0,0,0,4,0,4,0
13051011111,4,65,0,69,4,65,50,119,0.5798319327731093
13051011112,135,0,0,135,135,20,85,240,0.5625
13051011113,0,0,0,0,15,0,0,15,0
13051011114,55,0,0,55,55,35,45,135,0.4074074074074074
13051011115,40,0,4,44,140,0,60,200,0.22
13051011200,70,4,15,89,100,15,70,185,0.4810810810810811
13051011300,135,60,35,230,200,110,120,430,0.5348837209302325
13051011400,105,25,0,130,295,75,65,435,0.2988505747126437
13051011500,0,0,0,0,4,4,10,18,0
13051011600,45,20,0,65,45,180,100,325,0.2
13051011700,135,25,0,160,305,100,30,435,0.367816091954023
13051011800,20,15,0,35,95,45,10,150,0.23333333333333334
13051011900,160,25,10,195,390,90,60,540,0.3611111111111111
13051980000,0,0,0,0,0,0,0,0,-
13051990000,0,0,0,0,0,0,0,0,-
13053020100,100,15,0,115,155,120,115,390,0.2948717948717949
13053020201,0,0,0,0,0,0,25,25,0
13053020203,15,30,30,75,35,50,85,170,0.4411764705882353
13053020205,65,35,30,130,75,70,245,390,0.3333333333333333
13053020206,0,0,0,0,0,0,0,0,-
13055010100,20,0,0,20,30,10,65,105,0.19047619047619047
13055010201,15,0,0,15,60,70,45,175,0.08571428571428572
13055010202,35,30,55,120,80,95,145,320,0.375
13055010300,15,35,10,60,50,105,50,205,0.2926829268292683
13055010401,0,0,0,0,15,70,25,110,0
13055010402,175,20,40,235,370,230,60,660,0.3560606060606061
13055010501,0,0,20,20,0,10,100,110,0.18181818181818182
13055010502,45,10,0,55,150,130,200,480,0.11458333333333333
13055010600,0,0,4,4,15,10,50,75,0.05333333333333334
13057090101,20,0,0,20,25,15,190,230,0.08695652173913043
13057090102,30,0,0,30,30,0,45,75,0.4
13057090103,4,4,0,8,4,15,85,104,0.07692307692307693
13057090201,95,0,0,95,95,35,55,185,0.5135135135135135
13057090202,95,0,4,99,110,15,65,190,0.5210526315789473
13057090301,0,75,0,75,35,95,0,130,0.5769230769230769
13057090302,0,0,0,0,0,50,0,50,0
13057090303,0,0,0,0,0,85,90,175,0
13057090401,275,130,40,445,345,390,645,1380,0.322463768115942
13057090402,10,0,10,20,10,65,170,245,0.08163265306122448
13057090503,0,0,0,0,0,0,0,0,-
13057090504,0,0,0,0,0,0,0,0,-
13057090505,0,0,0,0,0,0,0,0,-
13057090506,25,0,0,25,40,0,15,55,0.45454545454545453
13057090507,0,0,0,0,0,0,0,0,-
13057090603,30,20,15,65,30,60,85,175,0.37142857142857144
13057090604,125,30,0,155,140,150,65,355,0.43661971830985913
13057090605,185,30,20,235,210,80,250,540,0.4351851851851852
13057090606,85,0,0,85,150,20,160,330,0.25757575757575757
13057090703,30,45,0,75,85,420,335,840,0.08928571428571429
13057090704,0,260,0,260,0,260,95,355,0.7323943661971831
13057090705,195,0,0,195,265,0,0,265,0.7358490566037735
13057090706,0,0,0,0,0,0,0,0,-
13057090707,0,0,0,0,85,0,0,85,0
13057090708,50,130,0,180,50,260,175,485,0.3711340206185567
13057090709,0,45,0,45,15,45,0,60,0.75
13057090710,0,0,0,0,0,0,0,0,-
13057090805,25,0,0,25,50,40,0,90,0.2777777777777778
13057090806,0,0,0,0,0,20,20,40,0
13057090807,70,30,0,100,70,50,0,120,0.8333333333333334
13057090808,0,15,0,15,0,35,0,35,0.42857142857142855
13057090809,0,0,0,0,0,20,20,40,0
13057090810,15,0,0,15,15,0,55,70,0.21428571428571427
13057090905,90,35,0,125,105,70,275,450,0.2777777777777778
13057090906,0,0,4,4,25,0,40,65,0.06153846153846154
13057090907,15,0,0,15,15,95,60,170,0.08823529411764706
13057090908,0,0,25,25,0,0,25,25,1
13057090909,110,70,10,190,110,265,320,695,0.2733812949640288
13057090910,60,0,65,125,60,80,65,205,0.6097560975609756
13057090911,0,0,0,0,0,0,20,20,0
13057090912,0,15,0,15,25,20,0,45,0.3333333333333333
13057091001,200,95,10,305,225,195,290,710,0.4295774647887324
13057091006,40,0,0,40,40,0,10,50,0.8
13057091007,0,0,0,0,0,0,50,50,0
13057091009,85,15,45,145,85,115,95,295,0.4915254237288136
13057091010,0,0,0,0,0,20,0,20,0
13057091011,365,60,0,425,365,75,175,615,0.6910569105691057
13057091012,95,120,0,215,125,120,20,265,0.8113207547169812
13057091013,55,60,0,115,55,150,145,350,0.32857142857142857
13057091014,200,155,0,355,215,260,170,645,0.5503875968992248
13057091101,100,0,0,100,145,15,25,185,0.5405405405405406
13057091104,0,15,0,15,10,15,75,100,0.15
13057091105,55,215,30,300,140,215,260,615,0.4878048780487805
13057091106,60,40,0,100,60,60,170,290,0.3448275862068966
13057091107,15,0,0,15,15,0,65,80,0.1875
13057091108,0,0,30,30,0,0,50,50,0.6
13059000100,545,25,0,570,690,50,105,845,0.6745562130177515
13059000401,240,20,10,270,290,110,120,520,0.5192307692307693
13059000402,180,15,4,199,230,45,30,305,0.6524590163934426
13059000600,205,50,0,255,385,105,270,760,0.3355263157894737
13059000900,515,50,20,585,695,290,320,1305,0.4482758620689655
13059001200,230,145,0,375,325,210,205,740,0.5067567567567568
13059001700,35,0,4,39,45,155,55,255,0.15294117647058825
13059001800,45,50,25,120,105,115,115,335,0.3582089552238806
13059001900,125,70,30,225,315,95,145,555,0.40540540540540543
13059002000,120,10,0,130,160,100,95,355,0.36619718309859156
13059002100,310,75,15,400,430,215,110,755,0.5298013245033113
13059002200,160,100,15,275,225,125,75,425,0.6470588235294118
13059030101,520,65,0,585,725,115,75,915,0.639344262295082
13059030102,310,65,0,375,420,100,195,715,0.5244755244755245
13059030200,520,50,0,570,665,465,280,1410,0.40425531914893614
13059130300,205,70,55,330,260,315,130,705,0.46808510638297873
13059130400,135,20,0,155,175,120,250,545,0.28440366972477066
13059130500,80,0,45,125,100,0,115,215,0.5813953488372093
13059130601,15,0,0,15,75,365,320,760,0.019736842105263157
13059130602,55,120,0,175,285,120,125,530,0.330188679245283
13059130701,140,30,0,170,140,70,160,370,0.4594594594594595
13059130702,0,120,0,120,0,120,100,220,0.5454545454545454
13059140300,205,45,40,290,205,305,290,800,0.3625
13059140400,10,60,0,70,55,105,45,205,0.34146341463414637
13059140500,210,180,15,405,275,295,115,685,0.5912408759124088
13059140600,100,15,4,119,150,75,230,455,0.26153846153846155
13059150300,115,80,105,300,115,295,180,590,0.5084745762711864
13059150400,455,95,25,575,555,290,250,1095,0.5251141552511416
13059150500,350,225,0,575,435,525,280,1240,0.4637096774193548
13059150600,295,70,0,365,505,200,365,1070,0.3411214953271028
13059150701,415,35,85,535,430,235,395,1060,0.5047169811320755
13059150702,20,0,0,20,40,45,60,145,0.13793103448275862
13059150800,125,45,30,200,125,125,360,610,0.32786885245901637
13059150900,80,115,0,195,135,150,45,330,0.5909090909090909
13061960300,25,4,4,33,140,60,45,245,0.1346938775510204
