2020 Census Tract,T2_est77,T2_est84,T2_est91,Total Rental Units with Severe Housing Problems and Equal to or less than 80% AMI,T7_est109,T7_est130,T7_est151,Total Rental Units Equal to or less than 80% AMI,% of rental units occupied by 80% AMI and below with Severe Housing Problems
13063040202,125,45,4,174,155,210,120,485,0.35876288659793815
13063040203,100,50,0,150,195,325,240,760,0.19736842105263158
13063040204,265,40,10,315,280,390,380,1050,0.3
13063040302,390,15,10,415,430,210,415,1055,0.3933649289099526
13063040306,195,0,45,240,370,510,450,1330,0.18045112781954886
13063040307,40,15,10,65,60,165,160,385,0.16883116883116883
13063040308,270,140,0,410,455,325,160,940,0.43617021276595747
13063040309,220,0,0,220,220,215,140,575,0.3826086956521739
13063040310,210,60,0,270,210,140,100,450,0.6
13063040407,30,50,0,80,65,165,95,325,0.24615384615384617
13063040409,50,50,95,195,75,135,290,500,0.39
13063040410,90,0,0,90,125,390,225,740,0.12162162162162163
13063040414,40,25,0,65,55,75,75,205,0.3170731707317073
13063040416,55,25,0,80,65,85,55,205,0.3902439024390244
13063040417,350,270,0,620,405,695,365,1465,0.4232081911262799
13063040418,60,0,0,60,60,0,0,60,1
13063040419,360,50,55,465,435,205,340,980,0.4744897959183674
13063040420,30,0,0,30,115,0,215,330,0.09090909090909091
13063040421,0,35,0,35,0,35,30,65,0.5384615384615384
13063040422,160,85,0,245,275,235,130,640,0.3828125
13063040423,145,45,0,190,305,150,420,875,0.21714285714285714
13063040424,160,0,0,160,235,20,325,580,0.27586206896551724
13063040425,85,120,0,205,195,255,145,595,0.3445378151260504
13063040426,75,150,0,225,75,150,80,305,0.7377049180327869
13063040427,10,40,15,65,60,130,145,335,0.19402985074626866
13063040509,110,10,0,120,120,50,165,335,0.3582089552238806
13063040510,240,40,0,280,300,145,40,485,0.5773195876288659
13063040512,215,30,50,295,225,270,245,740,0.39864864864864863
13063040513,125,0,0,125,125,190,15,330,0.3787878787878788
13063040518,190,140,0,330,335,325,155,815,0.4049079754601227
13063040519,600,35,0,635,775,660,615,2050,0.3097560975609756
13063040521,100,50,0,150,180,215,60,455,0.32967032967032966
13063040522,300,65,0,365,375,245,245,865,0.42196531791907516
13063040523,210,30,20,260,225,110,220,555,0.46846846846846846
13063040525,100,20,15,135,110,85,100,295,0.4576271186440678
13063040527,135,100,15,250,135,120,245,500,0.5
13063040528,200,20,0,220,200,60,290,550,0.4
13063040529,130,0,0,130,130,135,20,285,0.45614035087719296
13063040530,145,55,0,200,145,245,245,635,0.31496062992125984
13063040531,135,50,30,215,210,160,285,655,0.3282442748091603
13063040532,25,0,10,35,40,75,225,340,0.10294117647058823
13063040533,225,105,0,330,265,210,180,655,0.5038167938931297
13063040534,95,0,60,155,100,50,140,290,0.5344827586206896
13063040535,95,0,45,140,160,40,105,305,0.45901639344262296
13063040536,50,0,20,70,55,260,65,380,0.18421052631578946
13063040537,45,100,0,145,50,160,90,300,0.48333333333333334
13063040538,85,20,0,105,85,30,155,270,0.3888888888888889
13063040606,35,0,0,35,35,35,50,120,0.2916666666666667
13063040609,50,85,230,365,50,110,405,565,0.6460176991150443
13063040614,10,55,35,100,15,55,110,180,0.5555555555555556
13063040615,0,0,20,20,10,35,75,120,0.16666666666666666
13063040617,25,4,10,39,50,55,35,140,0.2785714285714286
13063040623,125,50,35,210,155,110,125,390,0.5384615384615384
13063040624,0,0,0,0,35,4,35,74,0
13063040625,90,110,0,200,90,190,200,480,0.4166666666666667
13063040626,80,4,0,84,120,35,80,235,0.3574468085106383
13063040627,130,10,0,140,245,55,70,370,0.3783783783783784
13063040628,10,0,0,10,10,0,50,60,0.16666666666666666
13063040629,70,105,0,175,80,105,210,395,0.4430379746835443
13063040630,260,0,20,280,285,350,315,950,0.29473684210526313
13063040631,50,45,0,95,65,50,115,230,0.41304347826086957
13063040632,565,105,90,760,565,360,475,1400,0.5428571428571428
13063040633,80,55,30,165,185,55,50,290,0.5689655172413793
13063040634,375,40,0,415,630,200,135,965,0.43005181347150256
13063040635,25,0,0,25,100,50,70,220,0.11363636363636363
13063040636,70,0,0,70,70,0,0,70,1
13063040637,70,0,0,70,70,10,115,195,0.358974358974359
13063040638,0,25,0,25,0,105,55,160,0.15625
13063040639,0,0,0,0,0,0,10,10,0
13063980000,0,0,0,0,0,0,0,0,-
13065970100,60,0,45,105,160,65,85,310,0.3387096774193548
13065970200,30,0,0,30,45,10,4,59,0.5084745762711864
13067030104,165,30,0,195,320,85,85,490,0.3979591836734694
13067030107,10,0,0,10,10,0,25,35,0.2857142857142857
13067030108,4,0,0,4,20,35,75,130,0.03076923076923077
13067030109,15,0,0,15,60,0,290,350,0.04285714285714286
13067030110,0,45,0,45,0,95,25,120,0.375
13067030111,75,0,10,85,75,0,20,95,0.8947368421052632
13067030112,60,80,40,180,85,125,220,430,0.4186046511627907
13067030113,0,35,0,35,0,90,120,210,0.16666666666666666
13067030220,4,0,0,4,20,0,4,24,0.16666666666666666
13067030233,0,0,10,10,0,0,40,40,0.25
13067030235,10,0,0,10,10,10,50,70,0.14285714285714285
13067030236,0,0,0,0,4,35,4,43,0
13067030240,70,55,15,140,85,55,75,215,0.6511627906976745
13067030241,0,0,0,0,0,0,15,15,0
13067030242,35,0,0,35,35,0,70,105,0.3333333333333333
13067030243,95,70,0,165,95,90,40,225,0.7333333333333333
13067030244,0,0,0,0,0,0,35,35,0
13067030245,0,0,0,0,0,0,0,0,-
13067030246,20,0,0,20,20,20,40,80,0.25
13067030247,280,15,40,335,310,115,360,785,0.4267515923566879
13067030248,145,525,50,720,220,555,245,1020,0.7058823529411765
13067030249,190,80,0,270,190,85,115,390,0.6923076923076923
13067030250,0,0,0,0,0,0,10,10,0
13067030251,0,0,0,0,0,15,0,15,0
13067030252,10,0,0,10,10,0,0,10,1
13067030253,0,40,0,40,0,175,0,175,0.22857142857142856
13067030254,0,0,0,0,0,0,25,25,0
13067030255,120,20,0,140,120,60,160,340,0.4117647058823529
13067030256,0,0,0,0,0,0,0,0,-
13067030257,35,280,110,425,35,510,220,765,0.5555555555555556
13067030258,25,25,0,50,40,25,90,155,0.3225806451612903
13067030259,0,15,25,40,35,35,185,255,0.1568627450980392
13067030260,145,0,0,145,145,0,35,180,0.8055555555555556
13067030261,0,0,0,0,25,0,20,45,0
13067030262,0,0,0,0,0,0,0,0,-
13067030263,75,0,0,75,75,10,55,140,0.5357142857142857
13067030264,0,0,0,0,15,0,10,25,0
13067030265,0,0,0,0,0,10,0,10,0
13067030266,0,0,0,0,0,0,0,0,-
13067030267,15,0,0,15,15,0,0,15,1
13067030268,0,0,0,0,0,0,0,0,-
13067030269,0,0,0,0,20,0,10,30,0
13067030270,0,0,0,0,0,0,0,0,-
13067030271,35,0,0,35,35,0,0,35,1
13067030272,4,4,0,8,10,4,45,59,0.13559322033898305
13067030273,0,0,0,0,40,0,0,40,0
13067030274,120,10,0,130,120,20,70,210,0.6190476190476191
13067030275,155,65,0,220,210,155,35,400,0.55
13067030276,10,0,55,65,10,0,55,65,1
13067030277,0,0,0,0,0,0,0,0,-
13067030278,120,10,35,165,135,95,150,380,0.4342105263157895
13067030319,0,15,0,15,10,15,20,45,0.3333333333333333
13067030322,10,0,0,10,10,10,0,20,0.5
13067030324,0,0,0,0,0,0,80,80,0
13067030326,0,0,0,0,0,4,0,4,0
13067030327,4,20,4,28,185,50,20,255,0.10980392156862745
13067030329,0,35,15,50,0,35,65,100,0.5
13067030331,0,0,0,0,4,0,0,4,0
13067030332,0,0,20,20,0,0,30,30,0.6666666666666666
13067030334,0,0,20,20,0,10,30,40,0.5
13067030335,0,0,0,0,20,0,0,20,0
13067030337,0,10,0,10,0,10,0,10,1
13067030340,0,0,0,0,0,0,15,15,0
13067030341,0,0,0,0,0,0,35,35,0
13067030342,0,0,0,0,0,0,0,0,-
13067030343,0,0,0,0,0,0,0,0,-
13067030344,125,255,80,460,140,340,525,1005,0.4577114427860697
13067030345,235,45,75,355,250,60,475,785,0.45222929936305734
13067030346,50,0,30,80,50,4,130,184,0.43478260869565216
13067030347,0,0,4,4,0,15,145,160,0.025
13067030348,55,0,0,55,85,0,25,110,0.5
13067030349,0,4,55,59,45,4,115,164,0.3597560975609756
13067030350,0,0,0,0,10,0,0,10,0
13067030351,0,0,0,0,0,0,0,0,-
13067030352,180,0,0,180,180,0,0,180,1
13067030353,50,0,0,50,95,15,105,215,0.23255813953488372
13067030354,10,15,0,25,10,30,110,150,0.16666666666666666
13067030355,20,105,60,185,25,105,205,335,0.5522388059701493
13067030356,115,105,0,220,115,160,340,615,0.35772357723577236
13067030357,0,0,0,0,0,0,0,0,-
13067030358,20,0,0,20,20,0,10,30,0.6666666666666666
13067030359,0,0,15,15,0,0,30,30,0.5
13067030360,0,0,0,0,0,0,0,0,-
13067030361,55,50,55,160,55,50,75,180,0.8888888888888888
13067030362,0,0,0,0,0,0,0,0,-
13067030363,0,0,0,0,25,0,100,125,0
13067030364,10,0,0,10,10,0,0,10,1
13067030365,0,0,0,0,40,0,0,40,0
13067030366,0,0,10,10,0,0,10,10,1
13067030367,0,0,35,35,0,0,50,50,0.7
13067030368,20,0,0,20,20,0,25,45,0.4444444444444444
13067030369,0,0,0,0,0,0,0,0,-
13067030370,0,0,0,0,0,10,0,10,0
13067030405,150,120,70,340,150,275,595,1020,0.3333333333333333
13067030407,65,50,0,115,75,120,140,335,0.34328358208955223
13067030408,25,45,0,70,75,65,25,165,0.42424242424242425
13067030409,30,0,0,30,40,0,0,40,0.75
13067030410,55,150,10,215,160,215,435,810,0.2654320987654321
13067030411,90,65,20,175,95,170,215,480,0.3645833333333333
13067030412,210,130,0,340,325,295,300,920,0.3695652173913043
13067030413,425,120,0,545,555,200,485,1240,0.43951612903225806
13067030414,150,155,15,320,210,305,430,945,0.3386243386243386
13067030505,225,105,110,440,360,320,470,1150,0.3826086956521739
13067030506,130,200,35,365,145,270,225,640,0.5703125
13067030507,15,4,30,49,25,15,70,110,0.44545454545454544
13067030508,55,0,0,55,85,15,130,230,0.2391304347826087
13067030509,0,0,0,0,0,0,0,0,-
13067030510,0,4,0,4,0,4,90,94,0.0425531914893617
13067030511,20,15,35,70,120,60,85,265,0.2641509433962264
13067030602,150,75,60,285,195,75,185,455,0.6263736263736264
13067030603,215,25,0,240,215,75,465,755,0.31788079470198677
13067030604,210,180,0,390,210,180,255,645,0.6046511627906976
13067030700,160,90,20,270,420,310,110,840,0.32142857142857145
13067030800,115,50,95,260,205,180,245,630,0.4126984126984127
13067030906,30,140,0,170,30,165,115,310,0.5483870967741935
13067030907,75,20,0,95,135,70,190,395,0.24050632911392406
13067030908,40,30,10,80,60,30,160,250,0.32
13067030909,65,10,0,75,65,10,0,75,1
13067030910,120,35,80,235,120,105,275,500,0.47
13067030911,325,0,0,325,340,100,255,695,0.4676258992805755
13067030912,195,80,95,370,275,235,310,820,0.45121951219512196
13067031001,250,85,20,355,380,325,210,915,0.3879781420765027
13067031004,260,105,40,405,375,595,485,1455,0.27835051546391754
13067031005,65,0,0,65,65,85,20,170,0.38235294117647056
13067031006,145,220,40,405,145,370,190,705,0.574468085106383
13067031007,380,120,25,525,530,305,375,1210,0.43388429752066116
13067031101,225,125,100,450,265,230,565,1060,0.42452830188679247
13067031110,30,95,0,125,40,95,80,215,0.5813953488372093
13067031111,20,30,4,54,55,60,50,165,0.32727272727272727
13067031112,55,250,0,305,60,250,125,435,0.7011494252873564
13067031113,45,60,15,120,60,160,160,380,0.3157894736842105
13067031114,240,300,65,605,375,525,495,1395,0.4336917562724014
13067031115,20,40,0,60,20,110,80,210,0.2857142857142857
13067031116,130,55,45,230,150,140,235,525,0.4380952380952381
13067031117,10,10,0,20,40,75,140,255,0.0784313725490196
13067031118,95,130,65,290,95,145,155,395,0.7341772151898734
13067031119,40,40,0,80,75,105,160,340,0.23529411764705882
13067031120,0,0,20,20,25,120,135,280,0.07142857142857142
13067031121,10,15,0,25,10,80,230,320,0.078125
13067031122,65,0,0,65,70,40,75,185,0.35135135135135137
13067031207,85,95,30,210,85,150,180,415,0.5060240963855421
13067031209,0,0,0,0,0,0,30,30,0
13067031212,0,0,0,0,0,0,0,0,-
13067031213,45,0,40,85,45,90,180,315,0.2698412698412698
13067031214,55,15,85,155,55,15,325,395,0.3924050632911392
13067031215,90,0,0,90,90,0,125,215,0.4186046511627907
13067031216,25,70,0,95,25,70,25,120,0.7916666666666666
13067031217,80,100,65,245,80,155,150,385,0.6363636363636364
13067031218,15,45,0,60,15,95,145,255,0.23529411764705882
13067031219,110,0,70,180,110,70,110,290,0.6206896551724138
13067031220,30,0,0,30,115,125,255,495,0.06060606060606061
13067031221,70,30,0,100,70,30,60,160,0.625
13067031306,140,25,0,165,150,105,115,370,0.44594594594594594
13067031308,70,20,0,90,90,185,105,380,0.23684210526315788
13067031314,40,0,40,80,40,20,135,195,0.41025641025641024
13067031315,0,15,0,15,0,15,20,35,0.42857142857142855
13067031316,65,0,0,65,70,20,45,135,0.48148148148148145
13067031317,15,20,0,35,15,70,205,290,0.1206896551724138
13067031318,290,30,4,324,290,135,120,545,0.5944954128440367
13067031319,295,105,15,415,345,280,350,975,0.4256410256410256
13067031320,205,45,0,250,205,425,490,1120,0.22321428571428573
13067031321,20,65,15,100,20,200,160,380,0.2631578947368421
13067031322,70,30,0,100,70,70,210,350,0.2857142857142857
13067031323,0,0,35,35,0,0,75,75,0.4666666666666667
13067031324,0,75,0,75,0,75,10,85,0.8823529411764706
13067031325,0,0,0,0,0,0,0,0,-
13067031409,15,35,15,65,100,80,65,245,0.2653061224489796
13067031410,90,75,15,180,125,75,45,245,0.7346938775510204
13067031411,120,15,0,135,175,65,40,280,0.48214285714285715
13067031412,260,4,0,264,355,100,235,690,0.3826086956521739
13067031413,180,0,0,180,240,175,505,920,0.1956521739130435
13067031414,0,0,0,0,0,20,40,60,0
13067031415,85,60,0,145,85,60,30,175,0.8285714285714286
13067031416,25,0,0,25,55,40,50,145,0.1724137931034483
13067031417,0,55,35,90,20,290,150,460,0.1956521739130435
13067031506,110,40,0,150,165,95,65,325,0.46153846153846156
13067031507,40,0,0,40,65,0,170,235,0.1702127659574468
13067031510,40,0,0,40,40,50,95,185,0.21621621621621623
13067031511,0,70,0,70,30,185,0,215,0.32558139534883723
13067031512,25,0,0,25,125,45,25,195,0.1282051282051282
13067031513,15,45,0,60,15,70,60,145,0.41379310344827586
13067031514,0,0,35,35,0,0,95,95,0.3684210526315789
13067031515,10,20,0,30,20,90,70,180,0.16666666666666666
13067031516,0,10,0,10,0,50,15,65,0.15384615384615385
13067031517,95,0,20,115,95,0,45,140,0.8214285714285714
13067031518,35,0,0,35,35,0,0,35,1
13069010100,35,0,10,45,120,15,80,215,0.20930232558139536
13069010200,0,0,10,10,60,10,170,240,0.041666666666666664
13069010301,20,0,0,20,45,25,4,74,0.2702702702702703
13069010302,40,0,0,40,50,45,30,125,0.32
13069010401,85,25,0,110,160,70,60,290,0.3793103448275862
13069010402,45,45,100,190,75,95,230,400,0.475
13069010500,90,20,30,140,100,130,140,370,0.3783783783783784
13069010600,4,0,4,8,60,55,120,235,0.03404255319148936
13069010701,95,25,0,120,135,125,85,345,0.34782608695652173
13069010702,105,0,0,105,105,0,40,145,0.7241379310344828
13069010801,75,55,0,130,145,130,120,395,0.3291139240506329
13069010802,105,0,30,135,410,145,200,755,0.17880794701986755
13071970101,40,10,4,54,100,40,80,220,0.24545454545454545
13071970102,0,0,0,0,4,25,10,39,0
13071970200,25,0,20,45,55,25,150,230,0.1956521739130435
13071970301,115,60,0,175,455,160,135,750,0.23333333333333334
13071970302,0,0,0,0,45,25,65,135,0
13071970400,60,4,0,64,80,75,175,330,0.19393939393939394
13071970500,15,25,4,44,30,35,50,115,0.3826086956521739
13071970601,35,50,0,85,35,50,120,205,0.4146341463414634
13071970602,80,0,0,80,160,0,85,245,0.32653061224489793
13071970702,80,150,0,230,150,235,45,430,0.5348837209302325
13071970703,55,95,15,165,180,320,65,565,0.2920353982300885
13071970704,55,0,0,55,80,110,100,290,0.1896551724137931
13071970800,20,30,0,50,40,115,125,280,0.17857142857142858
13071970901,35,0,0,35,55,0,50,105,0.3333333333333333
13071970902,45,4,35,84,300,4,135,439,0.19134396355353075
13073030103,25,0,4,29,30,0,20,50,0.58
13073030105,55,20,4,79,55,80,20,155,0.5096774193548387
13073030106,0,30,0,30,10,65,20,95,0.3157894736842105
13073030107,0,0,0,0,15,0,0,15,0
13073030108,20,0,0,20,20,0,10,30,0.6666666666666666
13073030201,0,100,35,135,15,100,150,265,0.5094339622641509
13073030202,85,0,0,85,95,0,105,200,0.425
13073030203,10,40,55,105,10,95,100,205,0.5121951219512195
13073030304,0,10,0,10,0,10,60,70,0.14285714285714285
13073030306,50,0,10,60,65,0,85,150,0.4
13073030307,15,20,0,35,45,20,75,140,0.25
13073030308,0,35,0,35,20,35,0,55,0.6363636363636364
13073030310,0,4,0,4,0,20,25,45,0.08888888888888889
13073030311,0,0,0,0,0,15,0,15,0
13073030312,15,0,0,15,15,0,30,45,0.3333333333333333
13073030313,25,0,0,25,25,120,135,280,0.08928571428571429
13073030401,0,0,0,0,0,0,30,30,0
13073030403,135,25,55,215,135,60,175,370,0.581081081081081
13073030404,0,20,0,20,115,20,0,135,0.14814814814814814
13073030503,70,0,0,70,80,100,230,410,0.17073170731707318
13073030504,35,0,65,100,45,10,90,145,0.6896551724137931
13073030505,95,80,0,175,95,125,260,480,0.3645833333333333
13073030507,0,45,25,70,35,45,60,140,0.5
13073030508,0,25,30,55,0,25,85,110,0.5
13073030603,45,25,0,70,55,35,50,140,0.5
13075960100,30,10,0,40,50,55,20,125,0.32
13075960200,65,15,10,90,135,90,110,335,0.26865671641791045
13075960301,30,4,4,38,55,65,75,195,0.19487179487179487
13075960302,80,0,155,235,180,10,180,370,0.6351351351351351
13075960400,65,15,30,110,130,135,170,435,0.25287356321839083
13077170101,45,0,0,45,45,10,15,70,0.6428571428571429
13077170102,80,0,10,90,145,30,135,310,0.2903225806451613
13077170200,75,0,20,95,100,255,270,625,0.152
13077170303,10,0,0,10,40,20,40,100,0.1
13077170304,60,60,0,120,95,135,130,360,0.3333333333333333
13077170307,255,30,45,330,485,330,705,1520,0.21710526315789475
13077170308,85,85,0,170,100,175,305,580,0.29310344827586204
13077170309,100,135,0,235,135,245,60,440,0.5340909090909091
13077170310,205,15,10,230,270,80,60,410,0.5609756097560976
13077170403,0,0,0,0,40,20,80,140,0
13077170404,0,0,0,0,10,0,65,75,0
13077170405,0,70,0,70,0,85,100,185,0.3783783783783784
13077170406,10,0,0,10,10,15,0,25,0.4
13077170407,25,0,15,40,25,0,45,70,0.5714285714285714
13077170408,45,0,0,45,45,40,40,125,0.36
13077170501,55,20,0,75,55,130,60,245,0.30612244897959184
13077170502,25,0,0,25,75,60,25,160,0.15625
13077170503,0,15,0,15,0,45,55,100,0.15
13077170603,15,0,0,15,15,15,80,110,0.13636363636363635
13077170604,125,60,0,185,190,320,15,525,0.3523809523809524
13077170605,225,20,0,245,385,185,70,640,0.3828125
13077170606,45,60,0,105,55,145,90,290,0.3620689655172414
13077170607,0,0,0,0,0,0,15,15,0
13077170701,70,20,0,90,130,200,130,460,0.1956521739130435
13077170702,25,55,165,245,25,100,260,385,0.6363636363636364
13077170801,55,10,0,65,75,95,75,245,0.2653061224489796
13077170802,30,4,0,34,30,50,65,145,0.23448275862068965
13079070100,65,4,4,73,120,85,120,325,0.2246153846153846
13079070201,10,20,0,30,50,20,65,135,0.2222222222222222
13079070202,10,0,0,10,25,4,10,39,0.2564102564102564
13081010100,140,160,80,380,260,335,110,705,0.5390070921985816
13081010201,270,0,0,270,345,155,80,580,0.46551724137931033
13081010202,100,30,0,130,225,60,105,390,0.3333333333333333
13081010300,85,60,0,145,185,80,20,285,0.5087719298245614
13081010400,255,110,0,365,345,135,135,615,0.5934959349593496
13081010500,0,4,0,4,4,30,55,89,0.0449438202247191
13083040102,50,20,0,70,110,110,150,370,0.1891891891891892
13083040103,40,0,0,40,75,65,135,275,0.14545454545454545
13083040104,35,0,0,35,35,45,250,330,0.10606060606060606
13083040200,15,55,0,70,40,80,75,195,0.358974358974359
13083040300,0,0,20,20,0,20,50,70,0.2857142857142857
13085970101,0,0,0,0,0,0,0,0,-
13085970102,75,50,15,140,110,105,110,325,0.4307692307692308
13085970103,0,0,0,0,15,35,120,170,0
13085970203,0,0,0,0,0,0,40,40,0
13085970204,15,40,0,55,110,110,220,440,0.125
13085970205,130,0,0,130,130,0,10,140,0.9285714285714286
13085970206,45,4,0,49,75,70,4,149,0.3288590604026846
13087970100,20,4,60,84,45,40,85,170,0.49411764705882355
13087970200,50,0,30,80,85,10,110,205,0.3902439024390244
13087970301,15,0,80,95,35,100,115,250,0.38
13087970302,25,85,0,110,120,100,80,300,0.36666666666666664
13087970400,250,0,55,305,485,55,140,680,0.4485294117647059
13087970600,120,35,0,155,165,90,210,465,0.3333333333333333
13087970700,15,0,0,15,45,4,15,64,0.234375
13087970800,20,65,20,105,45,85,40,170,0.6176470588235294
13089020100,15,0,10,25,15,15,10,40,0.625
13089020200,40,0,10,50,70,20,60,150,0.3333333333333333
13089020300,25,0,0,25,25,0,45,70,0.35714285714285715
13089020400,10,15,0,25,10,25,85,120,0.20833333333333334
13089020500,75,0,10,85,210,40,95,345,0.2463768115942029
13089020600,75,20,20,115,155,50,45,250,0.46
13089020700,245,25,4,274,255,120,65,440,0.6227272727272727
13089020801,20,20,4,44,20,40,4,64,0.6875
13089020802,35,25,0,60,175,55,80,310,0.1935483870967742
13089020901,15,0,0,15,185,25,65,275,0.05454545454545454
13089020902,15,15,150,180,95,100,150,345,0.5217391304347826
13089021101,4,10,0,14,4,20,45,69,0.2028985507246377
13089021103,90,20,45,155,105,60,100,265,0.5849056603773585
13089021104,0,0,0,0,140,0,45,185,0
13089021204,225,205,0,430,260,315,70,645,0.6666666666666666
13089021208,135,45,10,190,200,120,55,375,0.5066666666666667
13089021210,0,0,0,0,0,0,0,0,-
13089021211,0,0,4,4,0,0,4,4,1
13089021213,0,0,0,0,0,0,0,0,-
13089021217,30,30,4,64,35,60,45,140,0.45714285714285713
13089021219,35,10,0,45,35,10,0,45,1
13089021220,0,45,35,80,0,45,70,115,0.6956521739130435
13089021221,50,0,20,70,75,20,290,385,0.18181818181818182
13089021222,125,115,60,300,660,150,180,990,0.30303030303030304
13089021223,30,20,50,100,30,20,50,100,1
13089021224,450,250,60,760,465,265,320,1050,0.7238095238095238
13089021225,75,0,40,115,120,0,410,530,0.2169811320754717
13089021226,20,40,85,145,35,40,395,470,0.30851063829787234
13089021227,45,140,115,300,75,140,270,485,0.6185567010309279
13089021228,0,0,0,0,0,0,0,0,-
13089021229,0,0,0,0,0,0,0,0,-
13089021230,90,70,75,235,90,70,105,265,0.8867924528301887
13089021301,190,150,90,430,260,205,295,760,0.5657894736842105
13089021305,180,100,25,305,230,240,175,645,0.4728682170542636
13089021306,190,105,4,299,215,190,345,750,0.39866666666666667
13089021307,100,35,0,135,120,65,90,275,0.4909090909090909
13089021308,140,90,10,240,230,140,155,525,0.45714285714285713
13089021309,65,120,30,215,75,160,90,325,0.6615384615384615
13089021310,140,4,4,148,195,160,100,455,0.3252747252747253
13089021405,20,25,20,65,90,25,45,160,0.40625
13089021409,120,75,45,240,150,240,205,595,0.40336134453781514
13089021410,125,50,65,240,175,200,340,715,0.3356643356643357
13089021411,80,70,40,190,100,85,165,350,0.5428571428571428
13089021412,20,0,0,20,20,10,4,34,0.5882352941176471
13089021415,65,15,40,120,65,25,100,190,0.631578947368421
13089021416,10,90,10,110,25,110,60,195,0.5641025641025641
13089021417,240,75,55,370,240,115,595,950,0.3894736842105263
13089021418,180,130,40,350,185,195,170,550,0.6363636363636364
13089021419,155,80,10,245,175,80,90,345,0.7101449275362319
13089021420,65,25,15,105,75,105,170,350,0.3
13089021421,70,60,0,130,120,120,100,340,0.38235294117647056
13089021502,120,50,30,200,185,65,290,540,0.37037037037037035
13089021503,220,115,10,345,230,135,215,580,0.5948275862068966
13089021505,200,75,30,305,210,100,155,465,0.6559139784946236
13089021506,115,40,15,170,115,105,110,330,0.5151515151515151
13089021602,10,65,0,75,35,80,230,345,0.21739130434782608
13089021604,0,0,0,0,0,0,20,20,0
13089021606,10,115,100,225,55,135,270,460,0.4891304347826087
13089021607,10,4,0,14,115,4,135,254,0.05511811023622047
13089021608,120,45,0,165,120,125,260,505,0.32673267326732675
13089021609,15,45,0,60,15,75,25,115,0.5217391304347826
13089021703,20,0,20,40,40,25,20,85,0.47058823529411764
13089021707,10,0,0,10,10,0,0,10,1
13089021708,35,50,4,89,55,105,90,250,0.356
13089021709,115,95,0,210,115,145,80,340,0.6176470588235294
13089021710,0,60,0,60,0,60,15,75,0.8
13089021711,80,60,0,140,80,85,60,225,0.6222222222222222
13089021712,110,150,20,280,255,245,130,630,0.4444444444444444
13089021808,25,95,60,180,40,145,70,255,0.7058823529411765
13089021812,100,15,4,119,105,40,90,235,0.5063829787234042
13089021813,140,45,40,225,195,140,405,740,0.30405405405405406
13089021815,200,330,40,570,200,645,230,1075,0.5302325581395348
13089021816,35,25,0,60,35,50,65,150,0.4
13089021817,0,0,0,0,0,0,10,10,0
13089021818,55,0,50,105,135,15,65,215,0.4883720930232558
13089021819,0,0,0,0,0,25,0,25,0
13089021820,40,0,25,65,40,0,340,380,0.17105263157894737
13089021821,0,0,0,0,0,0,20,20,0
13089021822,20,45,10,75,20,125,95,240,0.3125
13089021823,70,0,0,70,100,85,115,300,0.23333333333333334
13089021824,85,20,35,140,140,65,100,305,0.45901639344262296
13089021906,115,70,0,185,175,190,205,570,0.32456140350877194
13089021908,185,45,0,230,415,175,520,1110,0.2072072072072072
13089021910,210,50,75,335,280,300,275,855,0.391812865497076
13089021911,240,45,25,310,240,280,310,830,0.37349397590361444
13089021912,0,0,0,0,0,0,15,15,0
13089021913,435,235,0,670,615,365,550,1530,0.43790849673202614
13089021914,335,105,25,465,360,180,245,785,0.5923566878980892
13089021915,0,0,0,0,0,15,10,25,0
13089021916,145,80,10,235,145,230,365,740,0.31756756756756754
13089021917,225,110,0,335,225,225,295,745,0.44966442953020136
13089022001,70,10,80,160,70,75,170,315,0.5079365079365079
13089022005,195,130,35,360,365,195,265,825,0.43636363636363634
13089022007,180,75,65,320,265,205,260,730,0.4383561643835616
13089022010,60,25,20,105,60,45,55,160,0.65625
13089022011,355,45,220,620,450,225,400,1075,0.5767441860465117
