2020 Census Tract,T2_est77,T2_est84,T2_est91,Total Rental Units with Severe Housing Problems and Equal to or less than 80% AMI,T7_est109,T7_est130,T7_est151,Total Rental Units Equal to or less than 80% AMI,% of rental units occupied by 80% AMI and below with Severe Housing Problems
13217100600,385,60,4,449,420,225,85,730,0.6150684931506849
13217100701,510,100,20,630,560,265,110,935,0.6737967914438503
13217100702,95,20,80,195,195,75,260,530,0.36792452830188677
13217100801,10,50,0,60,105,160,220,485,0.12371134020618557
13217100802,75,75,0,150,185,110,85,380,0.39473684210526316
13217100902,205,0,0,205,210,40,60,310,0.6612903225806451
13217100903,175,90,25,290,175,180,75,430,0.6744186046511628
13217100904,75,0,0,75,145,20,25,190,0.39473684210526316
13217100905,75,0,0,75,110,20,140,270,0.2777777777777778
13219030101,0,0,0,0,0,0,65,65,0
13219030102,0,0,0,0,0,50,0,50,0
13219030103,0,0,4,4,10,55,120,185,0.021621621621621623
13219030104,20,0,0,20,20,0,130,150,0.13333333333333333
13219030201,20,25,0,45,20,40,20,80,0.5625
13219030202,30,25,20,75,30,120,135,285,0.2631578947368421
13219030300,35,0,25,60,65,4,100,169,0.35502958579881655
13219030401,0,0,0,0,0,0,0,0,-
13219030402,30,10,0,40,30,15,175,220,0.18181818181818182
13219030500,15,0,0,15,45,0,0,45,0.3333333333333333
13219030600,0,0,0,0,4,15,35,54,0
13221960100,4,0,0,4,40,0,40,80,0.05
13221960203,125,20,0,145,225,90,10,325,0.4461538461538462
13221960204,50,0,0,50,50,15,20,85,0.5882352941176471
13221960205,10,4,0,14,45,35,40,120,0.11666666666666667
13221960206,40,25,4,69,75,135,40,250,0.276
13221960300,4,0,0,4,4,4,35,43,0.09302325581395349
13223120104,15,0,0,15,20,30,20,70,0.21428571428571427
13223120105,0,20,0,20,0,20,85,105,0.19047619047619047
13223120106,0,0,0,0,0,0,55,55,0
13223120107,0,35,0,35,0,120,340,460,0.07608695652173914
13223120108,30,0,0,30,50,40,250,340,0.08823529411764706
13223120109,25,0,0,25,25,4,35,64,0.390625
13223120110,0,0,0,0,0,40,35,75,0
13223120111,20,0,0,20,20,15,160,195,0.10256410256410256
13223120203,45,10,0,55,45,55,40,140,0.39285714285714285
13223120205,0,15,0,15,40,45,10,95,0.15789473684210525
13223120206,0,55,70,125,0,75,185,260,0.4807692307692308
13223120207,25,0,0,25,25,45,0,70,0.35714285714285715
13223120208,100,75,4,179,165,95,140,400,0.4475
13223120301,140,15,0,155,265,145,70,480,0.3229166666666667
13223120303,0,0,0,0,10,0,35,45,0
13223120304,0,0,0,0,0,0,0,0,-
13223120305,115,115,0,230,175,255,210,640,0.359375
13223120306,20,225,0,245,20,240,100,360,0.6805555555555556
13223120307,0,60,0,60,55,155,200,410,0.14634146341463414
13223120401,10,40,0,50,25,40,415,480,0.10416666666666667
13223120402,0,0,0,0,0,0,30,30,0
13223120403,255,0,0,255,255,75,265,595,0.42857142857142855
13223120503,40,0,0,40,40,40,55,135,0.2962962962962963
13223120504,0,0,0,0,0,0,40,40,0
13223120505,25,0,0,25,25,60,130,215,0.11627906976744186
13223120506,0,0,0,0,0,25,45,70,0
13223120507,95,0,60,155,95,25,150,270,0.5740740740740741
13223120601,55,0,0,55,55,100,130,285,0.19298245614035087
13223120603,20,20,0,40,30,120,180,330,0.12121212121212122
13223120604,0,0,0,0,0,4,25,29,0
13223120605,50,25,0,75,50,30,55,135,0.5555555555555556
13223120606,45,0,0,45,45,0,55,100,0.45
13223120607,0,0,0,0,0,35,95,130,0
13225040101,15,4,0,19,15,4,15,34,0.5588235294117647
13225040103,85,4,10,99,90,35,200,325,0.3046153846153846
13225040104,0,0,0,0,60,110,260,430,0
13225040105,0,0,0,0,0,0,195,195,0
13225040200,125,60,0,185,190,110,100,400,0.4625
13225040301,15,10,0,25,50,120,10,180,0.1388888888888889
13225040302,70,15,0,85,175,140,170,485,0.17525773195876287
13225040400,100,30,15,145,230,120,340,690,0.21014492753623187
13227050101,0,0,0,0,0,0,20,20,0
13227050102,30,0,0,30,30,0,0,30,1
13227050201,325,20,0,345,325,120,40,485,0.711340206185567
13227050202,15,0,0,15,55,195,15,265,0.05660377358490566
13227050300,65,0,10,75,105,65,80,250,0.3
13227050400,70,25,15,110,115,95,20,230,0.4782608695652174
13227050500,85,0,10,95,125,50,180,355,0.2676056338028169
13227050601,30,4,0,34,65,40,40,145,0.23448275862068965
13227050602,0,25,0,25,0,25,0,25,1
13229960100,40,10,0,50,55,60,30,145,0.3448275862068966
13229960200,0,0,0,0,4,30,0,34,0
13229960301,50,15,0,65,60,65,120,245,0.2653061224489796
13229960302,30,0,0,30,30,65,10,105,0.2857142857142857
13229960401,20,0,0,20,35,150,55,240,0.08333333333333333
13229960402,0,0,0,0,35,40,105,180,0
13231010101,35,10,0,45,75,15,15,105,0.42857142857142855
13231010102,15,15,0,30,75,35,50,160,0.1875
13231010200,30,0,0,30,50,50,15,115,0.2608695652173913
13231010300,25,15,0,40,30,70,50,150,0.26666666666666666
13231010400,10,20,4,34,20,75,40,135,0.2518518518518518
13233010100,40,45,55,140,50,115,320,485,0.28865979381443296
13233010201,145,25,0,170,185,70,85,340,0.5
13233010202,0,0,0,0,20,0,45,65,0
13233010300,85,65,0,150,110,140,65,315,0.47619047619047616
13233010400,55,140,0,195,135,350,185,670,0.291044776119403
13233010500,165,135,15,315,250,230,235,715,0.4405594405594406
13233010600,135,10,0,145,190,25,15,230,0.6304347826086957
13233010700,240,65,0,305,350,215,90,655,0.46564885496183206
13235950100,10,4,0,14,10,4,4,18,0.7777777777777778
13235950201,275,170,0,445,295,340,60,695,0.6402877697841727
13235950202,30,0,0,30,40,40,60,140,0.21428571428571427
13235950300,0,0,0,0,0,10,25,35,0
13237960101,15,140,0,155,15,190,15,220,0.7045454545454546
13237960103,15,0,110,125,60,20,155,235,0.5319148936170213
13237960104,55,0,0,55,75,0,75,150,0.36666666666666664
13237960201,15,0,0,15,25,25,60,110,0.13636363636363635
13237960203,15,0,40,55,65,185,40,290,0.1896551724137931
13237960204,135,0,0,135,155,0,175,330,0.4090909090909091
13237960301,0,0,0,0,40,0,105,145,0
13237960302,0,10,0,10,30,25,0,55,0.18181818181818182
13239960300,25,0,0,25,55,30,15,100,0.25
13241970101,40,20,0,60,50,20,30,100,0.6
13241970102,280,0,0,280,280,4,4,288,0.9722222222222222
13241970103,35,45,0,80,35,45,90,170,0.47058823529411764
13241970201,40,10,0,50,120,55,75,250,0.2
13241970202,95,60,0,155,95,185,25,305,0.5081967213114754
13241970302,25,0,0,25,25,0,30,55,0.45454545454545453
13241970303,15,15,45,75,15,25,110,150,0.5
13241970304,0,0,4,4,0,0,10,10,0.4
13243790100,15,4,20,39,75,20,40,135,0.28888888888888886
13243790200,95,60,0,155,330,360,245,935,0.1657754010695187
13245000100,100,10,75,185,165,55,205,425,0.43529411764705883
13245000200,155,4,0,159,345,115,185,645,0.24651162790697675
13245000300,95,0,0,95,135,55,30,220,0.4318181818181818
13245000600,335,40,35,410,425,90,90,605,0.6776859504132231
13245000700,95,35,0,130,195,115,100,410,0.3170731707317073
13245001000,115,15,0,130,150,40,190,380,0.34210526315789475
13245001100,4,0,0,4,50,20,40,110,0.03636363636363636
13245001200,420,70,0,490,460,255,155,870,0.5632183908045977
13245001300,55,15,0,70,90,60,25,175,0.4
13245001400,100,20,4,124,135,55,55,245,0.5061224489795918
13245001602,40,75,4,119,75,110,40,225,0.5288888888888889
13245001603,120,40,0,160,145,115,80,340,0.47058823529411764
13245001604,80,25,0,105,200,245,205,650,0.16153846153846155
13245010101,35,15,0,50,35,25,115,175,0.2857142857142857
13245010104,110,115,25,250,150,130,180,460,0.5434782608695652
13245010105,60,95,0,155,90,235,100,425,0.36470588235294116
13245010107,80,45,10,135,100,70,115,285,0.47368421052631576
13245010108,0,15,0,15,20,130,175,325,0.046153846153846156
13245010109,40,10,45,95,90,70,135,295,0.3220338983050847
13245010201,15,15,0,30,15,15,80,110,0.2727272727272727
13245010203,140,135,0,275,195,265,210,670,0.41044776119402987
13245010205,150,0,35,185,150,0,35,185,1
13245010206,95,70,95,260,165,140,165,470,0.5531914893617021
13245010207,0,0,0,0,0,30,0,30,0
13245010208,10,0,0,10,10,55,100,165,0.06060606060606061
13245010300,395,90,30,515,470,300,310,1080,0.47685185185185186
13245010400,500,45,0,545,625,115,75,815,0.6687116564417178
13245010506,575,80,0,655,715,290,140,1145,0.5720524017467249
13245010507,215,60,0,275,255,195,65,515,0.5339805825242718
13245010508,130,145,0,275,160,375,245,780,0.3525641025641026
13245010509,255,30,15,300,375,75,140,590,0.5084745762711864
13245010510,225,65,20,310,250,330,155,735,0.4217687074829932
13245010511,125,50,0,175,130,110,70,310,0.5645161290322581
13245010512,80,60,0,140,195,130,165,490,0.2857142857142857
13245010513,140,55,0,195,155,65,110,330,0.5909090909090909
13245010514,240,35,0,275,310,90,130,530,0.5188679245283019
13245010515,110,65,0,175,145,355,95,595,0.29411764705882354
13245010601,165,10,0,175,210,115,95,420,0.4166666666666667
13245010602,130,50,0,180,300,240,20,560,0.32142857142857145
13245010706,20,155,15,190,80,215,90,385,0.4935064935064935
13245010707,35,20,10,65,35,90,45,170,0.38235294117647056
13245010708,40,110,0,150,125,160,190,475,0.3157894736842105
13245010709,50,40,10,100,50,80,140,270,0.37037037037037035
13245010710,300,70,0,370,315,185,125,625,0.592
13245010711,15,10,100,125,15,35,205,255,0.49019607843137253
13245010713,65,0,70,135,80,65,125,270,0.5
13245010714,80,40,0,120,80,40,0,120,1
13245010801,30,65,20,115,55,95,190,340,0.3382352941176471
13245010802,35,10,0,45,35,10,40,85,0.5294117647058824
13245010903,35,15,0,50,90,50,45,185,0.2702702702702703
13245010904,60,30,0,90,100,90,105,295,0.3050847457627119
13245010905,80,25,10,115,110,60,80,250,0.46
13245010907,30,35,0,65,30,50,0,80,0.8125
13245010908,110,0,20,130,110,20,20,150,0.8666666666666667
13245011000,220,70,4,294,600,180,120,900,0.32666666666666666
13245011100,115,30,0,145,235,125,95,455,0.31868131868131866
13247060101,25,0,0,25,25,15,45,85,0.29411764705882354
13247060103,0,0,0,0,0,0,55,55,0
13247060104,90,25,0,115,90,25,10,125,0.92
13247060201,100,115,0,215,155,135,80,370,0.581081081081081
13247060203,90,110,0,200,130,140,135,405,0.49382716049382713
13247060204,45,20,25,90,45,20,140,205,0.43902439024390244
13247060305,160,120,0,280,160,290,390,840,0.3333333333333333
13247060306,15,0,0,15,15,0,25,40,0.375
13247060310,225,4,0,229,445,20,90,555,0.4126126126126126
13247060311,25,0,0,25,60,0,120,180,0.1388888888888889
13247060312,0,0,0,0,0,0,0,0,-
13247060313,0,0,0,0,0,90,135,225,0
13247060314,105,30,25,160,105,70,275,450,0.35555555555555557
13247060315,55,80,35,170,55,125,215,395,0.43037974683544306
13247060316,135,150,0,285,210,360,335,905,0.3149171270718232
13247060317,150,0,0,150,210,125,20,355,0.4225352112676056
13247060318,175,0,0,175,255,515,100,870,0.20114942528735633
13247060403,35,0,20,55,35,0,25,60,0.9166666666666666
13247060406,35,55,0,90,35,105,55,195,0.46153846153846156
13247060407,4,45,0,49,20,55,0,75,0.6533333333333333
13247060408,0,4,20,24,0,55,105,160,0.15
13247060409,20,0,0,20,20,0,40,60,0.3333333333333333
13247060410,20,0,0,20,35,155,20,210,0.09523809523809523
13247060411,0,0,0,0,0,0,0,0,-
13249960100,70,4,15,89,135,30,75,240,0.37083333333333335
13249960200,15,0,0,15,15,10,30,55,0.2727272727272727
13251970200,4,4,0,8,15,10,45,70,0.11428571428571428
13251970300,25,25,0,50,45,30,105,180,0.2777777777777778
13251970401,15,40,0,55,45,50,90,185,0.2972972972972973
13251970402,70,10,0,80,85,180,95,360,0.2222222222222222
13251970500,35,0,0,35,50,30,10,90,0.3888888888888889
13251970600,60,4,0,64,65,10,50,125,0.512
13253200100,10,0,0,10,30,20,60,110,0.09090909090909091
13253200200,190,120,0,310,200,225,110,535,0.5794392523364486
13253200300,10,0,0,10,75,10,10,95,0.10526315789473684
13255160101,40,15,0,55,80,120,125,325,0.16923076923076924
13255160102,4,0,0,4,10,15,20,45,0.08888888888888889
13255160201,15,0,0,15,40,30,40,110,0.13636363636363635
13255160202,0,0,0,0,0,25,55,80,0
13255160300,195,0,0,195,330,105,70,505,0.38613861386138615
13255160401,70,0,15,85,175,30,135,340,0.25
13255160402,225,0,0,225,330,250,45,625,0.36
13255160500,155,15,0,170,190,345,285,820,0.2073170731707317
13255160600,10,35,0,45,10,50,90,150,0.3
13255160701,90,0,0,90,295,330,345,970,0.09278350515463918
13255160702,0,0,0,0,40,10,15,65,0
13255160800,450,45,45,540,755,205,205,1165,0.463519313304721
13255160900,125,4,4,133,160,325,110,595,0.2235294117647059
13255161000,190,30,50,270,290,120,90,500,0.54
13255161100,130,4,0,134,180,65,70,315,0.4253968253968254
13255161201,0,0,0,0,15,0,40,55,0
13255161202,225,25,0,250,330,175,155,660,0.3787878787878788
13257970101,185,10,0,195,215,70,140,425,0.4588235294117647
13257970102,25,55,0,80,45,100,60,205,0.3902439024390244
13257970201,0,0,0,0,0,60,100,160,0
13257970202,0,0,20,20,0,0,20,20,1
13257970301,25,35,4,64,115,240,145,500,0.128
13257970302,55,25,0,80,120,80,225,425,0.18823529411764706
13257970401,20,0,0,20,20,20,60,100,0.2
13257970402,10,0,0,10,20,10,125,155,0.06451612903225806
13259950100,4,20,0,24,55,30,110,195,0.12307692307692308
13259950400,35,15,0,50,85,40,170,295,0.1694915254237288
13261950100,10,0,0,10,30,10,30,70,0.14285714285714285
13261950200,185,0,0,185,300,20,255,575,0.3217391304347826
13261950300,60,95,105,260,135,215,235,585,0.4444444444444444
13261950400,30,85,4,119,50,115,25,190,0.6263157894736842
13261950500,40,4,0,44,95,50,65,210,0.20952380952380953
13261950600,120,45,0,165,175,90,60,325,0.5076923076923077
13261950700,350,25,0,375,440,305,450,1195,0.3138075313807531
13261950800,10,0,0,10,55,0,4,59,0.1694915254237288
13263960100,4,15,0,19,40,85,75,200,0.095
13263960200,20,4,45,69,110,55,70,235,0.2936170212765957
13263960300,4,0,0,4,25,20,35,80,0.05
13265010200,35,0,0,35,40,30,45,115,0.30434782608695654
13267950100,15,0,0,15,110,60,120,290,0.05172413793103448
13267950202,10,0,0,10,70,50,175,295,0.03389830508474576
13267950203,20,35,15,70,105,200,160,465,0.15053763440860216
13267950204,0,0,0,0,0,40,20,60,0
13267950300,85,4,4,93,120,30,70,220,0.42272727272727273
13267950401,0,0,0,0,0,0,165,165,0
13267950402,60,0,45,105,60,105,125,290,0.3620689655172414
13269950100,0,0,0,0,10,10,30,50,0
13269950200,40,15,4,59,70,55,30,155,0.38064516129032255
13269950301,70,0,0,70,380,45,50,475,0.14736842105263157
13269950302,245,20,0,265,340,60,0,400,0.6625
13271950101,90,35,4,129,310,170,40,520,0.24807692307692308
13271950102,30,0,15,45,35,0,15,50,0.9
13271950103,30,0,0,30,60,80,70,210,0.14285714285714285
13271950200,20,0,4,24,105,15,15,135,0.17777777777777778
13271950500,15,40,25,80,55,95,60,210,0.38095238095238093
13273120200,20,4,4,28,20,65,45,130,0.2153846153846154
13273120300,125,0,0,125,290,60,155,505,0.24752475247524752
13273120400,65,35,30,130,80,135,90,305,0.4262295081967213
13273120500,4,15,0,19,25,35,50,110,0.17272727272727273
13275960100,30,0,4,34,65,50,45,160,0.2125
13275960200,55,10,0,65,95,40,105,240,0.2708333333333333
13275960300,85,4,4,93,105,25,40,170,0.5470588235294118
13275960400,4,60,4,68,4,100,55,159,0.4276729559748428
13275960501,10,130,0,140,10,165,250,425,0.32941176470588235
13275960502,0,20,30,50,10,20,105,135,0.37037037037037035
13275960601,15,65,45,125,15,100,80,195,0.6410256410256411
13275960602,70,40,10,120,85,200,195,480,0.25
13275960701,220,75,0,295,255,135,155,545,0.5412844036697247
13275960702,90,0,45,135,170,10,45,225,0.6
13275960800,80,85,105,270,235,270,305,810,0.3333333333333333
13275960900,115,15,25,155,130,75,55,260,0.5961538461538461
13275961000,20,0,20,40,55,4,110,169,0.23668639053254437
13275961100,15,20,0,35,60,60,100,220,0.1590909090909091
13277960100,4,0,15,19,4,25,30,59,0.3220338983050847
13277960200,15,0,4,19,15,15,15,45,0.4222222222222222
13277960301,55,65,45,165,110,105,265,480,0.34375
13277960302,0,35,15,50,30,225,115,370,0.13513513513513514
13277960401,15,30,0,45,35,90,165,290,0.15517241379310345
13277960402,100,25,0,125,135,40,115,290,0.43103448275862066
13277960500,45,0,0,45,80,4,95,179,0.25139664804469275
13277960601,10,30,20,60,100,105,60,265,0.22641509433962265
13277960602,100,155,25,280,130,385,65,580,0.4827586206896552
13277960700,260,45,0,305,285,250,135,670,0.4552238805970149
13277960800,10,4,0,14,40,25,55,120,0.11666666666666667
13277960900,100,0,0,100,100,40,85,225,0.4444444444444444
13279970101,70,0,0,70,170,15,25,210,0.3333333333333333
13279970102,40,0,45,85,90,65,145,300,0.2833333333333333
13279970201,75,0,0,75,105,65,45,215,0.3488372093023256
13279970202,190,0,0,190,190,135,50,375,0.5066666666666667
13279970301,20,10,0,30,35,10,25,70,0.42857142857142855
13279970302,20,0,0,20,20,0,50,70,0.2857142857142857
13279970400,100,55,0,155,185,225,175,585,0.26495726495726496
13279970500,80,4,0,84,130,55,70,255,0.32941176470588235
13279970600,10,35,0,45,35,50,60,145,0.3103448275862069
13281960100,40,10,4,54,60,30,40,130,0.4153846153846154
13281960200,30,4,10,44,40,20,100,160,0.275
13281960301,25,50,10,85,35,55,100,190,0.4473684210526316
13281960302,0,0,0,0,0,10,20,30,0
13283960100,4,0,0,4,20,50,15,85,0.047058823529411764
13283960200,205,4,0,209,265,85,110,460,0.4543478260869565
13285960101,90,25,0,115,165,55,55,275,0.41818181818181815
13285960102,130,35,0,165,180,160,55,395,0.4177215189873418
13285960201,4,0,0,4,35,15,55,105,0.0380952380952381
13285960202,0,0,4,4,0,0,20,20,0.2
13285960300,35,65,4,104,35,100,30,165,0.6303030303030303
13285960401,130,50,0,180,370,80,120,570,0.3157894736842105
13285960402,135,20,0,155,200,135,290,625,0.248
13285960501,190,30,30,250,190,185,95,470,0.5319148936170213
13285960503,270,195,0,465,325,215,255,795,0.5849056603773585
13285960504,30,0,0,30,30,0,25,55,0.5454545454545454
13285960600,260,60,15,335,320,110,175,605,0.5537190082644629
13285960700,55,35,0,90,65,295,100,460,0.1956521739130435
13285960800,280,45,35,360,315,275,145,735,0.4897959183673469
13285960901,245,35,25,305,335,235,360,930,0.3279569892473118
13285960903,0,40,0,40,30,40,0,70,0.5714285714285714
13285960904,0,0,0,0,0,0,25,25,0
13285961000,140,15,0,155,230,85,85,400,0.3875
13285961100,0,0,0,0,4,0,40,44,0
13287970201,0,45,0,45,165,85,95,345,0.13043478260869565
13287970202,60,0,0,60,70,0,70,140,0.42857142857142855
13287970300,90,4,0,94,115,45,40,200,0.47
13289060101,0,0,0,0,0,25,45,70,0
13289060102,0,0,0,0,75,10,15,100,0
13289060200,4,15,10,29,15,40,35,90,0.32222222222222224
13291000101,55,25,0,80,60,50,25,135,0.5925925925925926
13291000103,0,0,0,0,15,15,30,60,0
13291000104,55,110,0,165,120,110,10,240,0.6875
13291000201,20,10,35,65,80,45,35,160,0.40625
13291000203,15,0,0,15,15,0,0,15,1
13291000204,45,15,35,95,70,85,105,260,0.36538461538461536
13291000206,40,30,0,70,65,60,90,215,0.32558139534883723
13291000207,4,10,0,14,90,230,105,425,0.03294117647058824
13293010100,15,0,0,15,75,20,20,115,0.13043478260869565
13293010201,190,25,70,285,265,75,170,510,0.5588235294117647
13293010202,55,0,0,55,105,10,25,140,0.39285714285714285
13293010300,55,40,0,95,55,90,20,165,0.5757575757575758
13293010401,85,10,0,95,85,30,25,140,0.6785714285714286
13293010402,25,100,0,125,250,145,140,535,0.2336448598130841
13293010500,320,30,0,350,450,195,190,835,0.41916167664670656
13293010600,10,0,0,10,20,50,60,130,0.07692307692307693
13295020101,80,0,0,80,150,60,170,380,0.21052631578947367
13295020102,55,15,0,70,55,25,100,180,0.3888888888888889
13295020200,165,35,0,200,205,175,135,515,0.3883495145631068
13295020301,130,0,80,210,130,85,275,490,0.42857142857142855
13295020302,50,20,0,70,60,200,90,350,0.2
13295020400,15,20,0,35,20,35,15,70,0.5
13295020503,15,75,0,90,90,140,80,310,0.2903225806451613
13295020504,145,0,30,175,170,0,80,250,0.7
13295020505,0,0,0,0,0,0,4,4,0
13295020506,0,0,0,0,0,0,90,90,0
13295020601,50,15,10,75,70,15,120,205,0.36585365853658536
13295020602,90,0,10,100,105,45,50,200,0.5
13295020701,85,0,25,110,185,105,180,470,0.23404255319148937
13295020702,200,20,0,220,505,115,155,775,0.2838709677419355
13295020800,0,0,0,0,20,150,110,280,0
13295020902,4,4,0,8,30,95,50,175,0.045714285714285714
13295020903,15,0,0,15,15,65,50,130,0.11538461538461539
13295020904,0,0,0,0,0,15,30,45,0
13297110101,0,10,0,10,0,20,40,60,0.16666666666666666
13297110102,80,25,0,105,90,70,25,185,0.5675675675675675
13297110200,30,0,0,30,65,75,135,275,0.10909090909090909
13297110301,125,10,0,135,250,115,125,490,0.2755102040816326
13297110302,190,30,0,220,270,190,70,530,0.41509433962264153
13297110400,370,0,0,370,460,145,180,785,0.4713375796178344
13297110503,15,25,0,40,50,35,25,110,0.36363636363636365
13297110504,85,95,0,180,115,260,125,500,0.36
13297110505,0,45,0,45,0,65,75,140,0.32142857142857145
13297110506,35,15,0,50,100,30,35,165,0.30303030303030304
13297110508,45,0,0,45,45,55,100,200,0.225
13297110509,120,0,35,155,140,80,35,255,0.6078431372549019
13297110510,0,0,0,0,15,60,0,75,0
13297110601,25,10,0,35,35,30,10,75,0.4666666666666667
13297110602,80,25,0,105,85,45,130,260,0.40384615384615385
13297110603,70,0,10,80,115,65,120,300,0.26666666666666666
13297110701,0,65,25,90,0,145,65,210,0.42857142857142855
13297110702,175,45,20,240,225,155,240,620,0.3870967741935484
13297110801,150,0,0,150,150,0,40,190,0.7894736842105263
13297110802,0,0,0,0,75,10,0,85,0
13299950100,0,10,20,30,15,30,20,65,0.46153846153846156
13299950200,85,0,0,85,85,35,70,190,0.4473684210526316
13299950300,50,45,4,99,50,195,165,410,0.24146341463414633
13299950400,50,30,0,80,260,150,45,455,0.17582417582417584
13299950500,200,85,55,340,380,130,155,665,0.5112781954887218
13299950600,55,80,30,165,195,170,210,575,0.28695652173913044
13299950700,135,20,0,155,180,65,130,375,0.41333333333333333
13299950801,20,0,0,20,30,45,185,260,0.07692307692307693
13299950802,85,0,15,100,85,50,100,235,0.425531914893617
13299950900,65,4,0,69,120,60,135,315,0.21904761904761905
13301970400,110,15,0,125,255,75,60,390,0.32051282051282054
13301970500,0,10,0,10,100,25,30,155,0.06451612903225806
13303950100,0,4,0,4,4,4,30,38,0.10526315789473684
13303950300,105,4,0,109,210,70,185,465,0.23440860215053763
13303950400,215,95,0,310,255,120,195,570,0.543859649122807
13303950500,50,30,4,84,70,195,70,335,0.2507462686567164
13303950700,45,50,4,99,150,85,200,435,0.22758620689655173
13305970100,10,20,0,30,15,35,85,135,0.2222222222222222
13305970201,15,0,0,15,35,85,90,210,0.07142857142857142
13305970202,20,225,0,245,60,315,280,655,0.37404580152671757
13305970300,60,0,15,75,315,300,105,720,0.10416666666666667
13305970400,30,4,0,34,50,85,75,210,0.1619047619047619
13305970500,115,0,0,115,120,50,30,200,0.575
13305970600,70,0,0,70,120,15,65,200,0.35
13307960100,0,0,0,0,20,15,0,35,0
13307960200,0,0,0,0,50,4,30,84,0
13309780100,4,0,0,4,70,35,35,140,0.02857142857142857
13309780200,85,0,0,85,195,80,25,300,0.2833333333333333
13311950101,4,0,0,4,4,0,20,24,0.16666666666666666
13311950102,10,0,0,10,25,30,50,105,0.09523809523809523
13311950202,0,4,0,4,0,15,210,225,0.017777777777777778
13311950204,0,0,0,0,0,0,80,80,0
13311950205,0,0,0,0,0,0,20,20,0
13311950206,85,65,0,150,95,225,165,485,0.30927835051546393
13311950207,180,35,25,240,190,75,105,370,0.6486486486486487
13311950301,125,20,0,145,140,20,0,160,0.90625
13311950302,55,0,0,55,70,15,170,255,0.21568627450980393
13313000101,90,30,0,120,90,120,25,235,0.5106382978723404
13313000103,10,30,0,40,10,140,70,220,0.18181818181818182
13313000104,10,4,0,14,70,25,95,190,0.07368421052631578
13313000200,0,50,45,95,0,70,80,150,0.6333333333333333
13313000301,40,160,0,200,40,210,85,335,0.5970149253731343
13313000303,100,35,0,135,100,65,45,210,0.6428571428571429
13313000304,20,0,0,20,20,0,30,50,0.4
13313000401,325,45,90,460,500,205,315,1020,0.45098039215686275
13313000402,0,30,25,55,10,100,60,170,0.3235294117647059
13313000501,10,45,85,140,10,85,210,305,0.45901639344262296
13313000502,230,100,4,334,340,380,485,1205,0.27717842323651454
13313000600,4,15,0,19,10,60,30,100,0.19
13313000700,50,35,20,105,65,55,90,210,0.5
13313000801,25,0,0,25,25,0,10,35,0.7142857142857143
13313000802,50,45,0,95,65,45,130,240,0.3958333333333333
13313000900,50,0,0,50,50,65,90,205,0.24390243902439024
13313001000,70,60,0,130,115,90,65,270,0.48148148148148145
13313001100,75,120,0,195,95,155,80,330,0.5909090909090909
13313001200,70,50,55,175,140,290,140,570,0.30701754385964913
13313001300,80,30,15,125,110,210,325,645,0.1937984496124031
13313001400,0,45,0,45,20,45,150,215,0.20930232558139536
13313001500,90,50,65,205,165,165,270,600,0.3416666666666667
13315960100,35,0,4,39,80,30,45,155,0.25161290322580643
13315960200,20,0,0,20,25,10,4,39,0.5128205128205128
13315960300,4,0,0,4,4,10,4,18,0.2222222222222222
13315960400,10,30,0,40,110,40,45,195,0.20512820512820512
13317010101,20,4,0,24,35,30,70,135,0.17777777777777778
13317010102,40,15,0,55,145,20,4,169,0.3254437869822485
13317010301,0,0,0,0,4,40,90,134,0
13317010302,220,20,0,240,245,215,110,570,0.42105263157894735
13319960200,35,25,0,60,35,55,40,130,0.46153846153846156
13319960300,70,30,20,120,180,45,50,275,0.43636363636363634
13319960400,35,4,10,49,45,25,40,110,0.44545454545454544
13321950100,85,25,0,110,105,50,40,195,0.5641025641025641
13321950201,0,0,0,0,0,0,0,0,-
13321950202,235,35,0,270,255,215,0,470,0.574468085106383
13321950400,35,4,0,39,75,75,65,215,0.1813953488372093
13321950500,35,0,0,35,75,140,135,350,0.1
13321950600,15,0,0,15,25,25,45,95,0.15789473684210525
